timestamp,direction,entry_price,exit_price,exit_time,confidence,position_size,pnl_pct,pnl_dollar,position_value,leverage,volatility,exit_reason,drawdown_at_entry,month
2024-05-03 12:33:00,long,59892.7,60177.8,2024-05-03 12:35:00,0.71451414,0.016515441238880157,3.132125617980223,51.86537417886628,1655.916157421301,7.0,0.002581013910104441,take_profit,-0.00741968682684953,2024-05
2024-05-03 12:34:00,long,60085.1,60316.3,2024-05-03 12:41:00,0.75584596,0.017371011897921562,2.4935130340134752,43.45197477336323,1742.6006674376347,7.0,0.002638232916211443,time_exit,0.0,2024-05
2024-05-03 12:35:00,long,60177.8,60394.3,2024-05-03 12:40:00,0.73860216,0.017014063894748688,2.318370561901565,39.586922836309185,1707.532155853435,7.0,0.002641000996115826,time_exit,0.0,2024-05
2024-05-03 12:37:00,long,60282.2,60418.3,2024-05-03 12:44:00,0.71665865,0.01655983366072178,1.3804001844657974,22.950549253813268,1662.6011436455237,7.0,0.002559541701410958,time_exit,0.0,2024-05
2024-05-03 12:40:00,long,60394.3,60515.9,2024-05-03 12:47:00,0.7453465,0.017153671011328697,1.209404529897672,20.833394474172913,1722.6158790670006,7.0,0.002776656960549287,time_exit,0.0,2024-05
2024-05-03 12:41:00,long,60316.3,60580.9,2024-05-03 12:46:00,0.7212107,0.016654061153531075,2.870811704298821,48.022672047242395,1672.7907293721883,7.0,0.0028212210012102893,take_profit,0.0,2024-05
2024-05-10 14:11:00,short,62489.5,62434.9,2024-05-10 14:18:00,0.7039525,0.016296815127134323,0.4116227526224242,6.74110604085172,1637.690336091611,7.0,0.0013963195816574505,time_exit,0.0,2024-05
2024-05-10 14:50:00,short,61342.1,60985.6,2024-05-10 14:52:00,0.7353525,0.01694679632782936,3.8681685172173754,65.87963364575104,1703.122119745252,7.0,0.0015150995762864702,take_profit,0.0,2024-05
2024-05-10 14:51:00,short,61253.9,61000.0,2024-05-10 14:53:00,0.712122,0.016465924680233,2.7015295352622615,44.73409173586425,1655.88016536423,7.0,0.0014959299330679038,take_profit,0.0,2024-05
2024-05-10 14:52:00,short,60985.6,61194.4,2024-05-10 14:57:00,0.841563,0.01914535090327263,-2.5966313359219564,-50.01606826695363,1926.1905829691068,7.0,0.0017075620278335047,stop_loss,0.0,2024-05
2024-05-10 14:53:00,short,61000.0,61210.0,2024-05-10 14:58:00,0.7837757,0.01794915460050106,-2.609836065573771,-47.106104909534615,1804.9449745487507,7.0,0.001679610127360504,stop_loss,-0.04971341809265787,2024-05
2024-05-10 14:54:00,short,61008.1,61210.0,2024-05-10 14:58:00,0.79087913,0.0180961973965168,-2.5165776347731046,-45.77350152407644,1818.878976416056,7.0,0.0016908764889834826,stop_loss,-0.09653448118752318,2024-05
2024-05-10 14:55:00,short,60945.5,61194.4,2024-05-10 14:57:00,0.7997953,0.018280761316418648,-3.058783667374966,-56.177407616886796,1836.5930293167148,7.0,0.0016594183050746,stop_loss,-0.1420310045584909,2024-05
2024-05-10 14:56:00,long,61122.2,60884.0,2024-05-10 15:01:00,0.7185812,0.016599630936980247,-2.9279777233149,-48.80248560409028,1666.7642385215524,7.0,0.0018202988168421665,stop_loss,-0.1978684793738584,2024-05
2024-05-10 15:00:00,short,60995.2,60933.1,2024-05-10 15:07:00,0.7194434,0.01661747694015503,0.5126790304810703,8.550179801591156,1667.7451764641373,7.0,0.0018473176025972508,time_exit,-0.24637565826380595,2024-05
2024-05-10 15:01:00,short,60884.0,61143.3,2024-05-10 15:03:00,0.74040276,0.01705133728682995,-3.1812430195125496,-54.44486159849577,1711.4335894664898,7.0,0.0018639521056689212,stop_loss,-0.23787721610367493,2024-05
2024-05-14 06:14:00,short,61759.4,61484.3,2024-05-14 06:18:00,0.7472202,0.017192458733916283,2.918067856876831,50.32680257338381,1724.6618324786973,7.0,0.0010355910718632308,take_profit,-0.2919926286386428,2024-05
2024-05-14 06:16:00,short,61697.8,61388.1,2024-05-14 06:20:00,0.72212696,0.016673026606440544,3.3137395498705464,55.451921739813926,1673.3940886205191,7.0,0.001108517828389885,take_profit,-0.2419703565111378,2024-05
2024-05-14 06:18:00,short,61484.3,61388.1,2024-05-14 06:20:00,0.75096244,0.01726992055773735,0.8952389471784351,15.52576386616704,1734.2592070083958,7.0,0.0011122616974952552,time_exit,-0.1868539776150689,2024-05
2024-05-14 06:20:00,short,61388.1,61610.3,2024-05-14 06:23:00,0.7514043,0.017279068008065224,-2.733715817886578,-47.44216378119367,1735.4460720014038,7.0,0.0012608416627528083,stop_loss,-0.1714221610602908,2024-05
2024-05-14 12:30:00,short,61400.6,61620.0,2024-05-14 12:37:00,0.7811006,0.017893780022859573,-2.701278489135302,-48.52405328798143,1796.336567412356,7.0,0.0020673515089305273,stop_loss,-0.21857724951479524,2024-05
2024-05-14 12:31:00,short,61433.1,61469.9,2024-05-14 12:33:00,0.7710883,0.017686527222394943,-0.6193179247018633,-10.9908647024009,1774.6724685373592,7.0,0.002069880246060001,time_exit,-0.26680768089897994,2024-05
2024-05-14 12:32:00,short,61584.8,61481.0,2024-05-14 12:35:00,0.7386808,0.017015691846609116,0.9798365830529941,16.727511368928724,1707.1735897846163,7.0,0.002166330387153941,time_exit,-0.27773203923186396,2024-05
2024-05-14 12:33:00,long,61469.9,61640.3,2024-05-14 12:40:00,0.7150804,0.016527162864804268,1.7404619171334428,28.864451258042997,1658.4362446483758,7.0,0.0021886224151803826,time_exit,-0.261105747019237,2024-05
2024-05-15 12:30:00,long,63569.0,63776.1,2024-05-15 12:32:00,0.8571797,0.01946861855685711,2.080514087054995,40.656611244198714,1954.1617861260854,7.0,0.003495644987393537,time_exit,-0.23241595625545522,2024-05
2024-05-15 12:31:00,long,64126.0,63721.5,2024-05-15 12:33:00,0.89866805,0.02,-4.615525683809999,-92.69417042514723,2008.3123088295881,7.0,0.003907949055105429,stop_loss,-0.19200536055997613,2024-05
2024-05-15 12:32:00,long,63776.1,63523.9,2024-05-15 12:39:00,0.8928981,0.02,-2.968121600411408,-59.55412592819784,2006.458425421085,7.0,0.004183378329653415,stop_loss,-0.28413863310156134,2024-05
2024-05-15 12:33:00,long,63721.5,63299.9,2024-05-15 12:40:00,0.81729794,0.01864306628704071,-4.831403843286787,-90.30940264443429,1869.2165998484845,7.0,0.004202237043886649,stop_loss,-0.3433323935069112,2024-05
2024-05-15 12:34:00,short,63733.4,63484.1,2024-05-15 12:41:00,0.78988016,0.018075520172715187,2.538124750915564,45.95732043757984,1810.6801259867898,7.0,0.004197082275307165,take_profit,-0.43309532863804456,2024-05
2024-05-15 12:35:00,short,63680.0,63299.9,2024-05-15 12:40:00,0.80538905,0.01839655265212059,3.9782349246230995,73.3460961973278,1843.6843873486594,7.0,0.0042109323122593995,take_profit,-0.3874160986526452,2024-05
2024-05-15 12:36:00,long,63756.6,63523.9,2024-05-15 12:39:00,0.76454854,0.017551153898239136,-2.754872750428943,-48.492555728784126,1760.2466655214353,7.0,0.004206066739170151,stop_loss,-0.3145138240024093,2024-05
2024-05-15 12:37:00,short,63609.9,63299.9,2024-05-15 12:40:00,0.75989676,0.017454862594604492,3.2114186628182093,56.1915717254817,1749.7429524237205,7.0,0.004268813362650106,take_profit,-0.3627129484209749,2024-05
2024-05-15 12:40:00,short,63299.9,63636.4,2024-05-15 12:42:00,0.7876229,0.01802879385650158,-3.92117491496827,-70.90617892012698,1808.2891086918203,7.0,0.004406524084485405,stop_loss,-0.3068613952048543,2024-05
2024-05-15 12:41:00,short,63484.1,63724.0,2024-05-15 12:45:00,0.74101955,0.017064103856682777,-2.845229277882195,-48.662545110268304,1710.3206932584908,7.0,0.004434182464974857,stop_loss,-0.37733851666099977,2024-05
2024-05-15 12:42:00,long,63636.4,63747.3,2024-05-15 12:49:00,0.7195591,0.01661987230181694,1.0198993029147,16.981190552158157,1664.9869750502605,7.0,0.004424125372390757,time_exit,-0.42570660184530296,2024-05
2024-05-15 12:43:00,long,63617.4,63764.2,2024-05-15 12:48:00,0.72654897,0.0167645625770092,1.4152813538433973,23.77342631070019,1679.7668001588574,7.0,0.00443038852200827,time_exit,-0.4088281654771127,2024-05
2024-05-15 12:44:00,long,63632.8,63764.2,2024-05-15 12:48:00,0.71105665,0.016443870961666107,1.245480946932964,20.525840339422075,1648.025237958686,7.0,0.00442083309783671,time_exit,-0.3851985935689262,2024-05
2024-05-15 12:46:00,long,63661.9,63764.2,2024-05-15 12:48:00,0.7242778,0.01671754941344261,0.9248486143202912,15.498583253963524,1675.7967751678,7.0,0.004376797960743011,time_exit,-0.36479695629806475,2024-05
2024-05-15 12:47:00,short,63538.2,63747.3,2024-05-15 12:49:00,0.7491717,0.017232853919267654,-2.50365355014785,-43.25609549443565,1727.7188967251968,7.0,0.004421910942305424,stop_loss,-0.3493921558840053,2024-05
2024-05-20 19:32:00,long,69794.7,69948.7,2024-05-20 19:36:00,0.72614413,0.01675618253648281,1.3445298855070658,22.57740389334557,1679.2043179338405,7.0,0.0017109353119039877,time_exit,-0.39238650619745535,2024-05
2024-05-20 19:33:00,long,69897.1,69948.7,2024-05-20 19:36:00,0.7298356,0.01683259755373001,0.3167596366658114,5.3445022938333935,1687.2422099258702,7.0,0.0016903223342137038,time_exit,-0.36994571950454597,2024-05
2024-05-20 19:34:00,long,69818.9,69422.4,2024-05-20 19:41:00,0.7046228,0.016310691833496094,-4.175284629233632,-68.2665438350373,1635.0153318186485,7.0,0.0017268849207674527,stop_loss,-0.3646335571087991,2024-05
2024-05-20 19:41:00,short,69422.4,69730.1,2024-05-20 19:44:00,0.7035403,0.016288284212350845,-3.302600889626521,-53.887125322374395,1631.657203618942,7.0,0.0021190317234341645,stop_loss,-0.43248701606719553,2024-05
2024-05-20 23:27:00,long,71237.8,71439.5,2024-05-20 23:29:00,0.7092742,0.01640697568655014,1.781953401143746,29.27148633607576,1642.6628394035372,7.0,0.0012609328815922005,time_exit,-0.48604806722108757,2024-05
2024-05-20 23:28:00,long,71594.0,71258.1,2024-05-20 23:30:00,0.7858764,0.017992641776800156,-3.4842137609296304,-62.783652414787156,1801.9460550559252,7.0,0.0015084865857222655,stop_loss,-0.45695370437249294,2024-05
2024-05-20 23:29:00,long,71439.5,71404.7,2024-05-20 23:36:00,0.74578875,0.017162825912237167,-0.5409878288622126,-9.29289003667467,1717.7632362301317,7.0,0.0016612249715577585,time_exit,-0.5193574492094833,2024-05
2024-05-20 23:30:00,long,71258.1,71478.9,2024-05-20 23:37:00,0.7075503,0.016371289268136024,1.96901657495768,32.26015390598339,1638.3891489931593,7.0,0.001860897196788992,time_exit,-0.5285941074213247,2024-05
2024-05-23 13:46:00,short,68497.2,68180.1,2024-05-23 13:49:00,0.7063647,0.016346748918294907,3.040570417476829,49.75773609419887,1636.4605735883456,7.0,0.0013207727959983263,take_profit,-0.49652916160627514,2024-05
2024-05-23 13:47:00,short,68461.6,68180.1,2024-05-23 13:49:00,0.70292145,0.016275474801659584,2.6782558397700313,43.65919137446529,1630.1352068820313,7.0,0.001319686082029173,take_profit,-0.4470725125031859,2024-05
2024-05-23 13:48:00,short,68429.0,67930.2,2024-05-23 13:50:00,0.7046164,0.0163105595856905,4.902515015563607,80.12481154581405,1634.3613694491191,7.0,0.0013194120340695573,take_profit,-0.4036775054666138,2024-05
2024-05-23 13:49:00,short,68180.1,67899.0,2024-05-23 13:51:00,0.74408406,0.017127538099884987,2.6860327280248057,46.1352209435385,1717.5971261327252,7.0,0.0014508066237892698,take_profit,-0.3240375338736358,2024-05
2024-05-23 13:50:00,short,67930.2,68203.7,2024-05-23 13:57:00,0.8474927,0.01926809921860695,-3.018334113545963,-58.34884993723769,1933.1474827579307,7.0,0.0015166142478020268,stop_loss,-0.27818147986870856,2024-05
2024-05-23 13:51:00,short,67899.0,68139.0,2024-05-23 13:54:00,0.8332411,0.018973087891936302,-2.6742632439358456,-50.876314060803296,1902.4422586733124,7.0,0.001509595072392973,stop_loss,-0.33617725747908167,2024-05
2024-05-23 13:52:00,short,68045.5,67987.4,2024-05-23 13:56:00,0.78911304,0.018059639260172844,0.39768831149751377,7.197885781491326,1809.931439620982,7.0,0.0016643968183841032,time_exit,-0.38674571596763924,2024-05
2024-05-23 13:53:00,long,68120.6,68203.7,2024-05-23 13:57:00,0.7023446,0.016263531520962715,0.6539267123306883,10.659287532518166,1630.043142682907,7.0,0.001719755898992585,time_exit,-0.3795913850168552,2024-05
2024-05-23 20:00:00,short,66636.1,66937.5,2024-05-23 20:02:00,0.8013336,0.0183126050978899,-3.366151680545469,-61.7894373530577,1835.6106087009427,7.0,0.00208201344297597,stop_loss,-0.3689965974608747,2024-05
2024-05-23 20:01:00,short,66740.7,66629.1,2024-05-23 20:06:00,0.8475025,0.019268302246928215,0.970500159572703,18.7327568208593,1930.2167687542742,7.0,0.0021441327982997115,time_exit,-0.4304121432900203,2024-05
2024-05-23 20:02:00,short,66937.5,66629.1,2024-05-23 20:06:00,0.790733,0.01809317246079445,3.025098039215625,54.84007196364819,1812.8361875460944,7.0,0.0022874706684001124,take_profit,-0.41179273948377054,2024-05
2024-05-23 20:03:00,long,66800.1,66922.7,2024-05-23 20:10:00,0.7363265,0.016966957598924637,1.0847286156756335,18.450432495985417,1700.9261329842757,7.0,0.0023119627878404364,time_exit,-0.3572845080248552,2024-05
2024-05-23 20:04:00,short,66696.8,66964.5,2024-05-23 20:09:00,0.75509065,0.01735537499189377,-3.009580069808416,-52.3722588491493,1740.1849306000759,7.0,0.002320818164727833,stop_loss,-0.33894572018236224,2024-05
2024-05-23 20:05:00,short,66853.1,66722.1,2024-05-23 20:07:00,0.7718726,0.01770276017487049,1.1716641412290527,20.78636861076639,1774.0893383458758,7.0,0.002399060633453529,time_exit,-0.39100107140926116,2024-05
2024-05-23 20:06:00,short,66629.1,66964.5,2024-05-23 20:09:00,0.78149164,0.01790187694132328,-3.723685596833755,-66.81841093619822,1794.4160214013189,7.0,0.0024836113938747776,stop_loss,-0.3703404823389769,2024-05
2024-05-28 01:49:00,short,68710.0,68639.3,2024-05-28 01:51:00,0.72094965,0.016648655757308006,0.520273613738873,8.676527419773496,1667.6854621592001,7.0,0.0013779203666753896,time_exit,-0.43675457113598476,2024-05
2024-05-28 01:50:00,short,68620.1,68625.1,2024-05-28 01:55:00,0.73878044,0.017017753794789314,-0.2510054634137811,-4.279154788314217,1704.8054373462196,7.0,0.0013768028172966925,time_exit,-0.42813054589455385,2024-05
2024-05-28 01:51:00,short,68639.3,68559.9,2024-05-28 01:58:00,0.701374,0.01624344103038311,0.609740192571983,9.921489883386421,1627.1667841898316,7.0,0.00135814525544102,time_exit,-0.43238380726526027,2024-05
2024-05-28 03:36:00,short,67764.1,67869.5,2024-05-28 03:39:00,0.71656513,0.01655789650976658,-1.288777095836821,-21.378637275473416,1658.8312551901747,7.0,0.0011673768243136448,time_exit,-0.42252235290138573,2024-05
2024-06-07 12:30:00,short,71339.6,71042.3,2024-06-07 12:33:00,0.86587685,0.019648650661110878,2.717173631475394,53.47545426694971,1968.0543652969707,7.0,0.002177334614163441,take_profit,-0.4437716267838138,2024-06
2024-06-07 12:31:00,short,71303.5,70996.8,2024-06-07 12:34:00,0.78335387,0.017940424382686615,2.8109321421809303,50.53813792103401,1797.913836576032,7.0,0.0021648025424708334,take_profit,-0.39061975563954665,2024-06
2024-06-07 12:32:00,short,71380.4,70996.8,2024-06-07 12:34:00,0.7810115,0.017891937866806984,3.561816969364054,63.89753420529847,1793.958947214154,7.0,0.002188367243807654,take_profit,-0.3403874269670296,2024-06
2024-06-07 12:33:00,short,71042.3,70759.9,2024-06-07 12:37:00,0.83601576,0.019030526280403137,2.5825675688991785,49.30991898428498,1909.3370325758162,7.0,0.002376067963607936,take_profit,-0.2768765405038292,2024-06
2024-06-07 12:34:00,short,70996.8,70759.9,2024-06-07 12:37:00,0.82906836,0.018886713311076164,2.1357390755640555,40.49018601395829,1895.8395469383217,7.0,0.0023745308794564874,time_exit,-0.2278649987429416,2024-06
2024-06-07 12:35:00,short,70988.6,70759.8,2024-06-07 12:40:00,0.7710428,0.017685584723949432,2.056136900854532,36.51672215960792,1775.9869075075471,7.0,0.002362970707737251,time_exit,-0.18761982122882334,2024-06
2024-06-07 12:36:00,long,71069.7,70759.8,2024-06-07 12:40:00,0.75114864,0.01727377437055111,-3.252355645232721,-56.43694632249821,1735.2636820399105,7.0,0.0023838805347943075,stop_loss,-0.1513240639053033,2024-06
2024-06-07 12:37:00,short,70759.9,71072.9,2024-06-07 12:44:00,0.8370609,0.019052160903811455,-3.29638651269999,-63.05456687157582,1912.8390019994763,7.0,0.002521291222771056,stop_loss,-0.20741950694230085,2024-06
2024-06-07 12:38:00,short,70872.1,70759.8,2024-06-07 12:40:00,0.81518316,0.018599290400743484,0.9091811869551208,16.967120987571136,1866.1979846277516,7.0,0.0025675116099056158,time_exit,-0.27009252691675284,2024-06
2024-06-07 12:39:00,short,70914.1,70800.6,2024-06-07 12:41:00,0.7653496,0.01756773516535759,0.9203695738929211,16.22604974730432,1762.9928463054682,7.0,0.0025809129822303937,time_exit,-0.25322807497739563,2024-06
2024-06-07 12:40:00,short,70759.8,71072.9,2024-06-07 12:44:00,0.7802576,0.017876330763101578,-3.297380150876541,-59.16329998395359,1794.251717328566,7.0,0.002596833484163879,stop_loss,-0.23710021001258877,2024-06
2024-06-07 12:41:00,short,70800.6,71072.9,2024-06-07 12:44:00,0.78001195,0.017871245741844177,-2.8922088230889544,-51.848165125280644,1792.6840106208326,7.0,0.002616036022144894,stop_loss,-0.295905509384487,2024-06
2024-06-07 12:44:00,long,71072.9,71039.8,2024-06-07 12:47:00,0.7001099,0.016217274591326714,-0.5260033008360978,-8.5524535577896,1625.9315377289881,7.0,0.0027224682656254366,time_exit,-0.34743993820950003,2024-06
2024-06-07 18:04:00,short,69090.0,69451.1,2024-06-07 18:06:00,0.85703033,0.019465526565909386,-3.858561296859228,-75.29721209723387,1951.4323164575333,7.0,0.0016298825929674998,stop_loss,-0.3559406403671942,2024-06
2024-06-07 18:05:00,short,69273.8,69203.8,2024-06-07 18:12:00,0.8581188,0.019488057121634483,0.5073381278347658,9.904374783462869,1952.2236236675294,7.0,0.0018110123045569422,time_exit,-0.4307822246001362,2024-06
2024-06-11 01:56:00,short,68692.5,68483.3,2024-06-11 01:58:00,0.71546495,0.01653512381017208,1.931819339811449,32.00205868756243,1656.5761625870214,7.0,0.0014541343773807924,time_exit,-0.4209377817717072,2024-06
2024-06-11 01:57:00,short,68553.3,68860.2,2024-06-11 02:02:00,0.75203776,0.01729218102991581,-3.3337659893833838,-57.773349308816435,1732.9755445583103,7.0,0.001491737190441296,stop_loss,-0.38912936942571463,2024-06
2024-06-11 01:58:00,short,68483.3,68860.2,2024-06-11 02:02:00,0.74794745,0.017207512632012367,-4.052472062531974,-69.84420084554078,1723.496171418448,7.0,0.0014793311807126514,stop_loss,-0.44655312879586256,2024-06
2024-06-11 01:59:00,long,68705.5,68860.2,2024-06-11 02:02:00,0.7095734,0.016413168981671333,1.3761474699987333,22.6071955397189,1642.7887295930364,7.0,0.001709331313550871,time_exit,-0.5159746982692958,2024-06
2024-06-11 02:00:00,short,68533.4,68860.2,2024-06-11 02:02:00,0.70627993,0.01634499430656433,-3.537934496172699,-57.89244851800008,1636.3346630817368,7.0,0.0017648818768694525,stop_loss,-0.4935043002010179,2024-06
2024-06-11 02:18:00,short,67923.4,68218.3,2024-06-11 02:22:00,0.8238515,0.0187787264585495,-3.239158817138219,-60.860360462361534,1878.8939937230791,7.0,0.002202779234627193,stop_loss,-0.5510464381040249,2024-06
2024-06-11 02:19:00,short,67995.9,67936.8,2024-06-11 02:26:00,0.76955956,0.01765488274395466,0.4084190370300841,7.210123554067792,1765.3740154959269,7.0,0.002062070046175249,time_exit,-0.6115385289414509,2024-06
2024-06-11 02:20:00,short,68119.9,68018.5,2024-06-11 02:25:00,0.73508877,0.016941336914896965,0.8419862624577535,14.264478266999483,1694.1461996495696,7.0,0.0020695790079523495,time_exit,-0.6043720342695855,2024-06
2024-06-11 02:26:00,short,67936.8,68178.7,2024-06-11 02:28:00,0.70558286,0.01633056439459324,-2.6924635838013558,-43.97604658406882,1633.3014436533704,7.0,0.001933229721659555,stop_loss,-0.5901938712005511,2024-06
2024-06-11 15:44:00,short,66119.4,66368.6,2024-06-11 15:46:00,0.79183125,0.018115906044840813,-2.8382574554519273,-51.40270804451784,1811.0657278739761,7.0,0.001744875022258441,stop_loss,-0.6339038161371949,2024-06
2024-06-11 15:45:00,short,66404.0,66260.5,2024-06-11 15:48:00,0.7219563,0.016669495031237602,1.3127100777061622,21.864626079321493,1665.609676550048,7.0,0.002059236298069133,time_exit,-0.684995483368477,2024-06
2024-06-12 12:30:00,long,69146.3,69455.5,2024-06-12 12:37:00,0.841562,0.019145332276821136,2.9301747165068552,56.066344207912124,1913.413008858066,7.0,0.0037973951946916103,take_profit,-0.6632631614290704,2024-06
2024-06-12 12:31:00,long,68800.1,69179.5,2024-06-12 12:33:00,0.8934061,0.02,3.6601688078941153,73.20158634691208,1999.9511003162925,7.0,0.0040190991628234396,take_profit,-0.6075360779714462,2024-06
2024-06-12 12:32:00,long,69189.8,69455.5,2024-06-12 12:37:00,0.86215246,0.01957155577838421,2.488112987752501,48.73069792902664,1958.5403946243143,7.0,0.0041616800578053205,time_exit,-0.534777438734015,2024-06
2024-06-12 12:33:00,long,69179.5,69455.5,2024-06-12 12:37:00,0.8271021,0.018846014514565468,2.59273484196908,48.921103207212575,1886.8533108483598,7.0,0.004150793752243252,take_profit,-0.4863416131276752,2024-06
2024-06-12 12:34:00,long,69270.2,69455.5,2024-06-12 12:37:00,0.8355173,0.019020207226276398,1.6725223833625722,31.86529593576606,1905.2238853570097,7.0,0.004143296728067617,time_exit,-0.43771653439671027,2024-06
2024-06-12 12:35:00,short,69146.1,69455.5,2024-06-12 12:37:00,0.8256053,0.01881502941250801,-3.332208468734982,-62.82116314593029,1885.271096792432,7.0,0.004192282727319777,stop_loss,-0.4060440572430435,2024-06
2024-06-12 12:36:00,long,69257.4,69415.0,2024-06-12 12:41:00,0.81352717,0.018565012142062187,1.3928983762024576,25.894719359072965,1859.0530222076425,7.0,0.0041900109626670946,time_exit,-0.468485085831532,2024-06
2024-06-12 12:37:00,long,69455.5,69415.0,2024-06-12 12:41:00,0.83780986,0.019067663699388504,-0.6081750185370489,-11.615419250290715,1909.881020471926,7.0,0.004197090175334541,time_exit,-0.44274705694411987,2024-06
2024-06-12 12:38:00,long,69356.1,69415.0,2024-06-12 12:41:00,0.7846856,0.017967991530895233,0.3944682587399799,7.098556784871639,1799.5254694372675,7.0,0.00423334887869627,time_exit,-0.4542921906085462,2024-06
2024-06-12 12:39:00,long,69293.2,69415.0,2024-06-12 12:41:00,0.71611017,0.016548480838537216,1.0304237645252643,17.079031598716497,1657.4764855685494,7.0,0.00425685863629142,time_exit,-0.4472365876087828,2024-06
2024-06-12 12:40:00,short,69361.5,69189.1,2024-06-12 12:47:00,0.7553149,0.0173600185662508,1.5398701008483946,26.77919795299516,1739.055647501767,7.0,0.004249940211277744,time_exit,-0.4302609022359798,2024-06
2024-06-12 12:41:00,long,69415.0,69080.0,2024-06-12 12:48:00,0.7329355,0.016896763816475868,-3.578232370525103,-60.58309389561849,1693.1011634308134,7.0,0.004249625004725351,stop_loss,-0.40364374678669324,2024-06
2024-06-12 12:42:00,long,69369.5,69132.8,2024-06-12 12:49:00,0.7270841,0.016775639727711678,-2.588513683967709,-43.48568085887033,1679.947883922904,7.0,0.004266848164704837,stop_loss,-0.4638602488136981,2024-06
2024-06-12 12:47:00,short,69189.1,69132.8,2024-06-12 12:49:00,0.73940194,0.017030619084835052,0.3695983904979546,6.300697018806395,1704.741465545225,7.0,0.004318106157307741,time_exit,-0.5070827952570206,2024-06
